,SJSJ,ZXYGZ,ZXYGF,ZXYGP,ZXYGG,ZXWGZ,ZXYGJ,FXYGZ,FXYGF,FXYGP,FXYGG,FXYGJ,FXWGZ,CLDBS,date
0,2020-01-01,2270.39,646.46,1423.54,200.39,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,False
1,2020-01-02,2270.93,646.6,1423.76,200.57,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
2,2020-01-03,2272.75,647.12,1424.87,200.76,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
3,2020-01-04,3043.35,918.06,1698.42,426.87,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
4,2020-01-05,2276.4,648.17,1427.11,201.12,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
5,2020-01-06,2278.22,648.68,1428.24,201.3,,0.0,,,,,,,7682992600.0,True
6,2020-01-07,2279.96,649.16,1429.33,201.47,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
7,2020-01-08,2281.79,649.68,1430.46,201.65,,0.0,,,,,,,7682992600.0,True
8,2020-01-09,2283.64,650.21,1431.6,201.83,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
9,2020-01-10,2285.49,650.72,1432.76,202.01,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
10,2020-01-11,1911.56,564.12,1345.16,2.28,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
11,2020-01-12,1650.43,423.21,1225.02,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
12,2020-01-13,1651.67,423.58,1225.89,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
13,2020-01-14,1652.46,423.65,1226.61,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
14,2020-01-15,1654.23,424.08,1227.95,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
15,2020-01-16,1655.27,424.12,1228.95,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
16,2020-01-17,1657.13,424.4,1230.53,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
17,2020-01-18,1657.13,424.4,1230.53,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
18,2020-01-19,1657.13,424.4,1230.53,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
19,2020-01-20,1657.13,424.4,1230.53,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
20,2020-01-21,1657.13,424.4,1230.53,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
21,2020-01-22,1657.13,424.4,1230.53,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
22,2020-01-23,1657.13,424.4,1230.53,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
23,2020-01-24,1657.13,424.4,1230.53,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
24,2020-01-25,1657.13,424.4,1230.53,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
25,2020-01-26,1657.13,424.4,1230.53,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
26,2020-01-27,1657.13,424.4,1230.53,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
27,2020-01-28,1657.13,424.4,1230.53,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
28,2020-01-29,1657.13,424.4,1230.53,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
29,2020-01-30,1657.13,424.4,1230.53,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,,7682992600.0,True
0,2021-09-09,6935.63,1831.76,2963.44,2140.42,1107.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39690120000.0,False
1,2021-09-10,7584.159,2267.721,3681.6235,1634.8094,1771.0363,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,39690120000.0,True
2,2021-09-11,35.706875,10.940834,17.139688,7.6163545,4.5517707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39690120000.0,True
3,2021-09-12,99.75802,28.416561,46.52354,24.80875,15.379687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39690120000.0,True
4,2021-09-13,153.93489,40.638123,72.40281,40.883644,24.353022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39690120000.0,True
5,2021-09-14,207.90666,55.709583,96.5775,55.60875,32.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39690120000.0,True
6,2021-09-15,263.31042,71.35281,121.59958,70.346565,40.03823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39690120000.0,True
7,2021-09-16,86.24,23.82,35.78,26.63,9.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39690120000.0,True
8,2021-09-17,357.57397,94.68302,164.54198,98.33875,54.90375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39690120000.0,True
9,2021-09-18,411.1923,108.69625,189.28406,113.20771,64.56239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39690120000.0,True
10,2021-09-19,465.84573,124.07875,213.99458,127.76719,74.01437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39690120000.0,True
11,2021-09-20,425.70355,115.11031,199.02104,111.56438,67.08375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39690120000.0,True
12,2021-09-21,537.6344,144.20615,248.12062,145.29958,87.103226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39690120000.0,True
13,2021-09-22,554.7452,149.08354,257.14447,148.50386,90.34677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39690120000.0,True
14,2021-09-23,600.8645,162.83104,278.53,159.49875,98.908646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39690120000.0,True
15,2021-09-24,652.3237,177.69125,302.48874,172.13918,107.5901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39690120000.0,True
16,2021-09-25,705.30054,192.5774,326.88333,185.8348,117.04385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39690120000.0,True
17,2021-09-26,757.50885,206.82916,350.77676,199.89395,126.738754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39690120000.0,True
18,2021-09-27,780.2271,212.9326,360.19708,207.0846,129.78177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39690120000.0,True
19,2021-09-28,468.357,124.32719,209.47125,134.55093,55.778957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39690120000.0,True
20,2021-09-29,264.47437,69.971565,112.20937,82.278435,31.245937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39690120000.0,True
21,2021-09-30,257.76218,65.27521,102.8949,89.583855,31.350937,0.0,0.0,0.0,0.0,0.0,0.0,0.020833334,39690120000.0,True
22,2021-10-01,627.63226,168.4826,282.488,175.35333,84.332184,1.3017708,0.0,0.0,0.0,0.0,0.0,0.1,39690120000.0,True
23,2021-10-02,592.89197,158.05052,264.84314,165.91208,74.288956,4.0764585,0.0,0.0,0.0,0.0,0.0,0.1,39690120000.0,True
24,2021-10-03,424.2374,106.87646,177.86324,134.86635,53.53208,4.618125,0.0,0.0,0.0,0.0,0.0,0.1,39690120000.0,True
25,2021-10-04,678.06793,175.75417,297.18384,190.21521,108.15791,14.897396,0.0,0.0,0.0,0.0,0.0,0.041666668,39690120000.0,True
26,2021-10-05,261.21918,80.729065,127.416985,42.014374,27.19125,11.043021,0.0,0.0,0.0,0.0,0.0,0.0,39690120000.0,True
27,2021-10-06,308.83282,79.66375,130.07178,85.6051,38.547085,13.476979,0.0,0.0,0.0,0.0,0.0,0.0,39690120000.0,True
28,2021-10-07,1080.3552,277.20804,480.44565,282.34387,191.98886,40.349895,0.0,0.0,0.0,0.0,0.0,0.0,39690120000.0,True
29,2021-10-08,212.47855,71.7001,108.435104,16.06125,19.567188,16.266771,0.0,0.0,0.0,0.0,0.0,0.0,39690120000.0,True
0,2020-01-01,32720.82,8917.69,12364.04,11439.09,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,False
1,2020-01-02,32769.27,8932.17,12384.5,11452.59,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
2,2020-01-03,32806.17,8946.05,12399.42,11460.69,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
3,2020-01-04,32843.95,8956.33,12415.21,11472.4,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
4,2020-01-05,32874.41,8962.17,12427.96,11484.27,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
5,2020-01-06,32893.93,8967.47,12435.96,11490.49,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
6,2020-01-07,32912.9,8972.95,12444.21,11495.73,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
7,2020-01-08,32933.32,8979.44,12452.61,11501.27,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
8,2020-01-09,32956.89,8987.1,12463.06,11506.72,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
9,2020-01-10,32980.91,8995.35,12473.03,11512.52,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
10,2020-01-11,33004.24,9002.98,12481.5,11519.75,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
11,2020-01-12,33026.26,9010.76,12490.61,11524.87,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
12,2020-01-13,33055.36,9018.19,12501.95,11535.22,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
13,2020-01-14,33080.53,9023.4,12511.02,11546.1,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
14,2020-01-15,33100.78,9029.52,12519.96,11551.29,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
15,2020-01-16,33119.81,9035.11,12527.84,11556.85,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
16,2020-01-17,33143.76,9043.1,12538.63,11562.02,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
17,2020-01-18,33164.57,9047.75,12546.47,11570.34,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
18,2020-01-19,33183.09,9053.11,12554.43,11575.53,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
19,2020-01-20,33201.74,9058.2,12562.08,11581.45,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
20,2020-01-21,33223.36,9065.34,12571.17,11586.85,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
21,2020-01-22,33240.97,9069.9,12578.74,11592.33,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
22,2020-01-23,33260.56,9075.86,12587.33,11597.37,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
23,2020-01-24,33282.61,9083.38,12596.31,11602.91,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
24,2020-01-25,33299.09,9087.15,12603.27,11608.66,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
25,2020-01-26,33315.6,9090.79,12609.39,11615.42,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
26,2020-01-27,33333.61,9096.4,12616.59,11620.61,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
27,2020-01-28,33350.8,9101.18,12624.03,11625.59,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
28,2020-01-29,33367.02,9105.85,12630.6,11630.56,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
29,2020-01-30,33386.48,9112.09,12638.87,11635.52,,0.0,0.0,0.0,0.0,0.0,0.0,,8166739000.0,True
